chuva_mm,temperatura_C,fertilizante_kg_ha,qualidade_solo,horas_sol_ano,uso_pesticidas_L_ha,produtividade_sacos_ha
246.2939903482534,22.47842094025627,89.40432155029029,4.437622171407419,1090.6703844779054,8.81189236894309,198.7073264454495
99.91844553958992,33.88897165388607,181.214909383099,6.078709582028472,2123.6733685388062,3.042045181350037,269.0932320425189
178.5586096034029,27.83468794597116,69.33538776102483,2.030795814937134,1847.759884335906,6.543933648305748,161.7207244943671
198.1036422155106,28.42958297334414,157.99952039411693,9.97291452531296,1671.8370172666946,4.875022786202798,243.8852033433806
61.61260317999943,27.645643072752797,65.17484294196548,4.830002899270458,1463.9033181882846,3.6630314526233896,136.32770415886003
201.8862129753596,18.979842779188736,143.47067806217382,4.134075757366318,1753.5977917653036,6.454418331834964,236.01758200316036
92.63103092182288,23.3666772820456,103.41009486787172,7.391888634846384,1508.0194066855465,9.47522980551238,160.4041151719541
66.26289824631988,30.018795967266364,168.33709444488005,4.275094658457992,2135.5178016210402,0.41269747374621857,225.6024305500486
287.2213843133333,17.027457951063184,85.05356732380454,8.499468745258818,1815.8405447389616,9.188528558831043,213.07409093250766
291.40800826863983,20.557055521794247,145.88027440849396,5.088436519243827,2315.271661231168,6.0908165502101355,261.89486881562493
252.09933702911528,20.526382169317074,85.35238018638275,7.476025719388915,1815.3158719741632,8.073143007690524,195.50297541543304
126.15344229334268,23.64037855189012,157.04904246682307,1.967078947976979,1357.3936200098951,3.8387495343427758,201.69066727596734
74.41802850159597,34.6073748188437,181.0517051841123,8.615072669996007,2276.6378233482164,4.7184297483761375,242.6892455583987
221.05825662803923,16.35005093367644,69.020269869014,7.621461881002989,1835.8285673950659,8.68850751801164,170.21510096070423
160.03812343490034,25.3740198876119,179.98935328932552,2.905451006157691,1310.2615572153418,4.148479698098231,250.50336001196263
80.5095587111947,18.58729364024421,139.03628816214467,2.30757408771208,1935.2617149343332,5.34659566749085,177.41466285497825
173.79422752781755,34.413530908194886,69.0665736300536,3.8466311385306193,1536.5751474136414,0.20194923084332905,170.87818181574158
58.5971302788046,17.266070094549285,114.1312783039568,9.784635274287139,2266.608418438099,1.5859800583804229,168.64656078638868
277.3301005196955,23.072020047231824,74.12904402276469,3.311484171103528,1679.9496079698142,6.416865079747998,197.48558114066904
114.69499540000423,29.75769969669212,155.05218332998544,5.105144880519699,2089.662037161125,7.169769010638771,222.68762472321487
215.6305710884955,29.091088560548904,163.83022016269246,1.2701820314560268,1143.3043114543557,5.8260093678449945,237.94207715404102
127.92776902235273,23.454572737878646,65.86947804091984,4.575047766096093,1594.0365194535193,1.4331003627561067,141.06333028880894
180.0170052944527,21.930483359054364,125.92097790419665,6.141880138897925,2474.862154708598,4.454054285778348,217.12227415872326
186.67756983581992,22.952247571057413,172.19375840388756,9.578121512571686,2212.6904342157222,3.550947663631898,241.16262100475626
96.21361388138176,20.285525263172786,190.42445623264948,5.650624404460579,1239.9112035503929,4.956613440350884,207.00292131722819
292.3961569411397,19.106658774135994,127.0276800112655,8.37196593559919,1416.6460742158827,8.703290345540942,253.30738660085817
243.78320584027864,24.6607939511778,192.54188354171106,5.924148783120105,1494.7237132845416,7.758614386586519,285.232249861954
284.87473539104724,20.370675121352146,130.35334556840448,1.367065120919663,1975.5483407431684,0.8398950138915895,237.63368919564692
273.70683760691225,20.749233297945004,109.1285741899862,3.835074476707966,2135.492139234483,8.903091977745643,202.26017808772167
199.47499470277128,28.13512126949114,177.23046928293434,6.179945570479929,2124.2899132118646,4.717671511498236,270.45447158771543
280.4685587557792,34.37074663399784,123.94740656871336,9.555345693380119,1764.8110844596042,7.438621448859984,261.52810253963435
72.12312551297987,27.072744011187503,120.78537658467846,8.7321732377611,2216.2308067572267,1.4003923126435214,169.2276910926489
98.9957156047863,16.539589341299326,123.54687341147425,3.055200527609629,1655.6171241362126,6.707195257070481,178.6564692402593
61.30682222763451,16.511672277081338,177.01775028046183,2.9809884701724716,1185.8208479433429,2.3632601760945793,198.51257709265346
131.33258269081608,34.02846441691132,174.7912312532078,2.8105567040251067,1846.66276248072,4.383808971409316,238.43715122169232
147.1693224223705,20.945815806146673,110.52799886603168,9.302490066722529,2428.45207690166,0.1686287008210441,188.5895920057422
117.83725794347397,16.841339721649508,99.99497898057875,8.673995377915485,2189.490477088767,1.5161063793047602,146.42586961601182
257.18437728798233,26.980891743007632,123.78920360586939,7.973950890276539,1868.0509715383637,0.9208049312361977,246.81498093992698
139.18833167339733,27.47297556580532,135.91587646056635,4.534616028018048,1970.2084905236454,2.3974417293825843,211.12816426402964
120.23362742184518,27.970096402373763,85.75058159419955,5.5394263386889016,2395.843040553359,1.0001809002432227,165.05534509050577
185.67402078956212,20.348040557150824,169.0932627073386,5.178985703156376,1642.5141916524408,6.919100266195619,249.46717896950227
85.23105624369066,15.302213684289502,122.97241485986343,3.280582968034354,1497.091208413956,0.2903990220921937,147.47212793932428
250.54924518850993,34.30030738908944,100.10683226299395,5.5452524153389025,2465.8623475006734,6.1774050062499795,218.66650270946033
68.6376609199427,20.017860913822048,66.02314894459859,1.2744689306747903,2295.1647002655,1.4070783082557425,106.37225436254363
296.72173415012935,28.520525761050948,85.82677406054104,2.1862933614771327,1484.5653769279036,9.451614571778968,205.28668852825308
243.06119232416435,29.13259739757419,192.39217576339755,8.979306365520518,1695.6708960413844,9.330940731098543,292.8901788144754
99.6789203835431,27.200148341589713,95.76495302292899,7.7651179032828095,1622.6171935116986,2.255031025209626,174.26395096488847
51.3805292809006,21.258147884272965,75.3288934050553,4.805815681531784,1223.6435180071508,6.144212982230295,118.08157271163542
253.86535711370854,20.421925075281315,119.10091874824899,5.654353260554895,2436.7289857198884,0.28005319472458434,214.3418102892721
226.71433596190428,26.95336565405406,96.06316150403731,4.329989973639797,1606.4686468296381,9.31788543051174,214.36892249626965
232.25179201024682,32.32191267223383,55.27388754067913,7.667018804446052,2312.993623956862,5.229873081917097,208.83900687770105
242.81758667148642,33.93467457846791,98.47178259191259,8.057684613088716,1284.0343415209977,0.43223151417778993,227.42490281362865
68.5111629335226,17.11811608807515,131.6162935909203,7.869566711828432,1821.8062159558297,3.424999930081374,166.62600010522493
139.61643213606817,18.0965722519544,132.75685580299503,7.5035055235100465,1035.9420776864047,0.768494618612342,211.68446186465775
78.96726488128243,33.89472517566159,103.48383817653331,2.8405390482351622,2146.330725763463,3.9294443937335988,155.86078405694954
265.7758564688984,29.730704566695852,117.0954134378901,4.041729813164309,1871.3708473694176,6.699263421613231,228.13398090423797
205.82453170688947,32.65987649659546,194.82768773521497,5.2286089148530746,1938.3843752046291,4.698899080414396,276.62269097157724
132.7245062131623,19.052652682706864,106.60227158454674,3.9771369228489006,1077.5813238319802,3.837221747194545,155.27361827090598
65.88958757150591,26.751717422188037,88.73402198899745,7.79446180142496,1316.557495312923,1.191570455404648,150.70768103248753
127.74558042891555,29.022791888349474,86.52005661001402,3.964181718249592,1111.4963085303702,2.4493904569365634,156.3588472825621
131.29583050668674,28.602237708939455,118.66469190562012,2.2440887810680343,1433.3714737057176,1.0014328773835113,189.20460795225355
232.40154458451602,23.16303381733396,163.9280223075416,4.5913640684347365,1941.1585115232265,8.074987316566608,249.9067551257463
209.38936783880328,15.30789783382617,80.89822762827097,9.819229895041422,1849.2789764760628,1.3523982798472256,171.94474057288855
271.8031856440816,26.658521136085263,156.3944190711152,3.032932716402183,1918.2247324200853,5.953733665488935,254.8645871532059
168.05373129048732,20.062030783592174,53.172473502412444,6.509427930489061,1823.8769070668413,3.427404135888459,140.6915622925949
79.89856148457542,24.005084922857804,112.8399466975919,4.896757448557357,1409.543193513789,2.259783846551835,174.8303231597935
228.31119680574875,34.151620301676346,166.37975978041803,1.6392211088439397,1366.7612460166379,6.394684394921038,259.1549258201924
240.19626215422437,22.980706352848692,100.8099433661647,5.390889453982536,1205.5895253048718,4.570023093769406,211.33285668802318
190.31929939237406,31.796032133288534,134.56056521680992,7.3194789578348125,2273.606312355238,4.0014546728455915,240.48186323059684
242.74179498864024,18.770812114985024,80.74688492388663,5.618979782450369,1924.7190378118667,5.928520048922215,188.4147091932497
173.4488990910977,28.449209960500575,161.29930866892585,8.84895457371923,1279.7665187560897,4.912676284900007,260.42749534918124
180.68320734549852,34.54013908877887,57.84186549031394,3.600433149918244,1265.8140697318593,3.0348420855156077,154.30982782815232
156.8852545896374,17.037862017458735,177.88139673132505,1.7762425417356842,2309.553402289205,5.590612877652516,220.57194117429177
56.3547816860238,15.16639884454384,79.72945796325023,9.429090504922055,2114.096295644979,6.694985765506946,145.81146786459936
76.97285674832611,23.671655852652286,181.15970475624962,4.403767145753971,1989.0986198580572,0.2669315858685428,218.6062053408731
57.857296421683564,16.852509661027344,102.8793861950776,6.1876499630827,1610.2961613089496,4.658717289076754,115.05475907929463
209.1026028159451,29.967686993524627,158.40253617117298,8.128028135171764,1392.9633464177764,0.5768328458354377,256.1282233807914
128.58899526908166,33.29097327697118,97.88379466792827,3.918822974880225,2469.1761446692353,1.8640541406811106,185.01356070091475
177.1426727911757,23.680419454175176,185.88675068519714,7.4454808435985,2195.8593625342,5.605087340779731,232.6818371343366
276.89161848152327,20.17423284310882,68.99556882775616,2.2187696483604524,1452.6688347044146,8.661889152655807,189.87657866000643
112.32305728721875,23.688066380132195,76.77796839088981,3.621643724849547,2271.347194417742,8.828056791884848,135.88622027301187
152.59573075890745,29.46895635700002,123.95451877382034,2.302395725228679,2138.397922922022,0.6994401013863127,205.96326717971195
238.88778463576216,15.18108323160742,62.290765855721915,8.30107502561222,1445.6208248169976,4.191050862867066,164.4086237387016
107.19954137290561,26.789079789693943,79.39702770526429,3.003843117041068,1639.8292813624594,5.8300648300455125,134.34990245036792
69.24497745719825,27.26583369774758,191.56495733180216,7.456631998646893,1278.93016808654,1.470699045503434,225.95490311358355
122.43786322844201,27.75376493791871,196.47344917218308,9.489685575210872,1166.578666567164,7.654322167447717,248.67530474871393
90.30532181350111,19.840441599617545,106.4388993995633,5.749949881619893,2084.143049259545,7.442352584372388,169.80710712453634
282.42441308564327,29.281054467562534,188.49290315209035,5.860262730346189,1401.2677860308,9.033410137067946,292.97420223192756
252.03009489110423,16.827829726635528,131.72370135101477,5.149302112880308,2230.0890486193803,0.08486012083443017,220.72743123516105
208.35093912760587,18.985406729336017,90.46136988106505,3.933011290542785,2493.413067271639,2.1668424398900266,170.77582610691934
267.8651475469294,32.54940093308964,155.3598081620898,5.280895278324254,1114.9297208944731,8.271867142453218,279.0887108358573
250.91801922477862,29.774463014531328,148.83527098622858,6.425267790400834,1709.5526876255503,6.705800508269354,271.5640705053674
96.64251472150896,15.274911080226905,198.36879786631,9.873924149535934,2203.0938389662047,8.943898536984907,247.1296850254197
273.13974962249443,19.967525207396005,89.75709311139249,9.439881033864019,2183.42634481185,0.5717965453026652,216.5839770631984
184.83556047891267,19.28812965986329,150.80892539926032,8.759376624638096,2139.9957374964524,5.969639657164429,231.742228267271
251.86003879101563,20.41612656073945,57.803563254417035,9.002174821343726,1523.4924029528665,5.690465748936742,163.4717754763133
274.02282498087334,19.95119540559773,67.04690580450792,5.210642649628387,1680.7798835275785,0.3567441636053237,181.91744696366362
129.50086874296596,16.250525914856915,50.58775624266399,6.916998944597183,1892.4525360122052,5.135220769124835,116.90894503249835
77.51298113191919,24.178810331936408,199.91910215895098,9.055600506425927,2460.9108753598857,6.095203113099243,226.1876916818161
106.98379063548542,29.654669495723304,170.34105457212166,4.536556884922177,1491.3209064077394,1.9129317420210723,239.51970899523087
156.77694715656406,27.134634494348727,168.00845221003112,9.655862305109219,2384.7158315752868,2.7332958312466293,242.8980065503402
254.50369148062327,28.457433371961596,126.45891129322696,4.742074558622647,1404.0353772707413,6.40347346297737,246.2542887513621
265.18264581408584,16.622983570724784,95.010062435816,6.409743988538941,2483.611698210557,4.683009475999583,209.759989692065
51.738032632797676,34.02981420353574,72.6896426694014,7.388242419451347,2005.3955302413876,8.580136575683268,149.78223260854205
177.68682564439143,31.769836676860496,92.70121082696954,9.555328117683445,1695.2672205378265,3.4238176600918835,207.03989393421227
154.35275078719474,31.101806369913255,106.39568328937087,3.2015464664703943,1920.0856420954074,2.6665965838820114,185.8319085269785
105.52695261768255,31.45967610083535,163.4465145470441,7.71517880414778,1408.7967535603102,9.848659403448428,246.50693450079171
79.9663418334207,33.654210162655225,130.94926833547288,5.68734027529674,1411.2607862671998,9.111357701300834,194.3034100443953
134.403792850907,25.885079322273953,61.6225439833224,3.4170142655857694,1170.3318157652407,0.2899274499897986,145.49583731423508
285.72742597812976,19.00564035735252,52.704351343836834,7.989461558167515,1171.075446558098,7.707286153065659,169.36683700178918
130.80073300518882,27.335672157050823,65.34982693010947,5.970000521564619,1521.507612203367,1.1033477382520296,142.64327947186084
179.6976554358415,29.857629873358782,111.57480705460691,6.948764385847082,2144.2832168445575,0.2748519482937095,215.77721640380685
225.75473972379447,29.75834786708051,189.97893755735274,3.906109617201109,1911.9567513972438,2.7369551596634887,281.7898838803941
140.9074005948235,25.428980483337604,145.61037218138324,5.331465566448445,1153.8768404965313,2.693458790611043,205.63442040811873
292.9455206802402,16.36917438667156,170.27388498132729,6.556188258892604,2278.354787463866,8.193187623469647,252.84475086236532
290.6118237355278,22.422258768602557,119.95618917568228,4.6441973284285964,1902.0514404850996,7.106672459428351,218.62181704894576
112.94557395634104,33.415332169267145,104.24991247925641,2.7853528586293117,2441.28336517717,9.816094273320143,189.9131629060721
174.31212647309636,26.688978195148522,66.26005590749341,9.654764430837735,2005.2782011168115,7.115129003118184,163.9651325764957
125.21957745419242,25.766638865114267,181.38995332793075,5.603207860383557,1262.7622955562715,4.182555532560479,234.57937128511486
121.2101235943669,20.37707028764387,167.4740043541854,7.605283332589305,1710.6750434617334,6.989276609452169,235.5485270280908
59.2217368386332,22.368978398331578,75.21771463965877,4.699424742004523,1972.746396320806,9.994590671864021,113.61970168666883
202.39108349497423,32.90692178306338,126.83908458143908,4.196185876231447,1042.3970515749666,7.101418825625281,216.20548357386824
175.66975580721538,28.329260950536714,123.10622118818674,4.664478686204125,1022.3653962322119,7.616813559803183,198.55740821788325
62.86968781249734,30.747740535046656,143.76373290297929,4.682769794070849,1194.104500897852,9.383650151902593,208.2361117943491
119.66161605915286,24.086908461353104,191.92803409868918,5.897621043477582,1377.4966525682062,1.1365126131168335,264.4870888800842
277.06647149166344,27.60494438912316,136.96571626437196,5.891228829832269,1644.3236852810132,7.047842934477268,258.16274685969097
109.89047266674311,19.96767217486415,131.03259001679277,5.474384342945845,1731.1607106396825,8.50805957967449,190.7356296346296
86.22371802280577,29.109216605669726,57.54843994019959,2.213072064256943,1207.041413406845,9.54378600220893,116.8344761932018
172.36319006939075,23.552026674066745,59.43612140270359,5.46467930650478,2010.0873686737464,2.109692897116994,172.95386592492162
296.41261352765014,23.850910296294913,78.10201869901833,2.5219351037858635,1894.2070925448022,5.039290077242442,201.1713663595788
110.51381787787511,27.986446491537635,54.870615753762245,2.1352220766618863,1441.6961482617403,6.805548476444818,136.31247255980102
218.03388685146965,33.72561242937853,161.50293433550186,9.393811456070509,1020.489825152938,2.4746772950133744,268.73694669514083
240.4049038321794,16.28012693217242,158.49954559909446,6.444550118329338,1116.4718730299362,6.00472863250274,237.7806518203791
109.4093859980999,31.494864746940152,70.40843516474644,6.935410523121258,1587.5421632662592,2.5757878249799937,173.78029510788357
232.05408715296488,20.84766220824386,175.41183511929214,4.616143033000274,1230.9615267485258,3.3345702053164725,261.6413483679114
141.9457831798133,23.878389090127556,73.2179052269168,9.180828027233778,1565.2294092219563,4.415186965108651,175.77391877172968
208.07645764839486,15.43826657550018,95.17633804960383,6.741374406216989,1942.2739067655327,5.29190098746567,183.99603544713443
208.38242769022366,21.02092155668626,87.34653487420475,7.922528825712287,1820.8561418189252,4.493658716251506,177.67961375416604
183.94367101868963,25.05262485260261,105.84606478595717,4.317062221249424,1346.7638247060913,4.931955197879292,185.46713557746304
72.57244251360208,16.12352154694878,88.19956488349428,9.640106927372129,1515.7337368881285,2.985887562882926,143.36505695302438
258.82562389730947,24.8219145876633,123.3426389657678,8.384151611424835,1921.046797672976,1.589650940226306,232.10523941095124
130.19501624293395,33.54221257716854,111.11118220320282,8.685536167130893,2291.2825420651734,0.4734997732683943,193.9030429466763
96.62962759996356,17.107864362156104,197.98542361689897,2.5497484068317884,2129.820158108316,1.959787224916677,238.43243755203451
60.19378538869098,30.288814561510087,58.388952519233854,3.4386688708409756,1830.1000402501224,5.81943641505783,117.38163838067767
197.72323579706045,23.193421067519854,71.32720645810275,3.5706393971521937,1543.4394974747293,7.861154478031324,163.8483755350315
219.3910904605706,28.10347429048676,57.92388408629037,3.4381830092218406,1547.5769163127081,1.6924759744289453,171.3982636056443
54.14695723196404,20.20473195970459,143.87617924735636,8.698673458938591,2319.1259653965944,1.0855535777264846,182.26341931363262
178.02326457482025,18.189845250827165,58.17639161205794,1.286963156877329,1058.8653640608195,7.4929036054925025,147.68606044055062
106.6239437994845,18.20925228542453,175.4659606064185,1.6848999008269687,2481.9739666303913,3.0515833053728967,200.31036852329908
211.29319760236245,16.40983891286289,126.79079460228917,3.4652338356691335,1996.5631162773434,9.514994392273525,203.21770267539833
93.59160725124786,18.71293409802486,129.05114368723005,2.798856771844993,2021.7065486085858,7.14317970610373,172.9185121238168
222.73443452561648,28.284387699779366,134.23917615682913,3.0867365249456356,1056.9967559571132,3.2675604724303087,227.74939312976616
146.68383657513436,32.633812236870156,75.6220559459316,8.181488703279701,1908.2939123369083,2.8954274779370492,164.21623944413568
284.1824971841836,31.282513711823235,79.65354546717313,6.068139345028422,1727.1670901356706,5.236983862713091,222.58165255433474
84.3802360364983,28.702686197489683,97.8225984309507,1.051935951636712,1158.6683603411004,0.7914466827820943,163.0867708378551
135.26658776256463,17.208637268222052,139.02446237327771,4.863904891337757,1416.8830161540386,1.17676512645299,187.83001009556958
78.36838031014727,20.783748925918996,81.51766639103218,4.67096434165323,2335.471684320477,1.758578813161925,145.10872531216847
281.1734045696407,21.19613750644938,67.44975906998918,2.0255074250008915,1824.9826237989294,7.7472359330456015,182.68247388064222
269.33483834524526,19.999138927952423,195.51753296276482,7.085276097413114,1620.124862760863,5.138573592691225,274.2485799361053
114.4854069287889,25.300113194194463,53.297272221443436,7.31887469541542,1109.0232337612165,0.10567122774442939,128.1972807458506
214.99601150854477,25.71107629759345,170.40461080040325,7.488038971468879,2071.1822911034587,6.73516527472109,271.52278087595613
254.30555005030396,22.137719503422204,168.20527243625332,7.556238510027328,2054.276235094049,4.236901786604971,269.2592026675879
188.80020289986558,22.07578317472872,94.5821170767644,1.0004754423906712,1921.0654104588452,5.108523649637979,168.06521971623806
182.41264458900162,31.571111958121627,70.34399240109701,9.5852872346205,1765.393969330974,2.1411624341293556,176.4016775138724
110.46307272511292,30.785856966393712,71.84429700581352,8.327878903491968,1650.676603311059,5.517822283941037,153.8374067622566
73.2756919514748,21.155916633614915,154.61474258557888,9.135835269303568,1889.9066394819883,9.791532397514885,195.11929892436453
274.3039394883317,33.27576887746518,146.42098866292605,1.1407896577669072,1350.0931775926101,0.7344469100576145,250.49653798243585
275.10451429083264,34.05630034005012,167.41185113770803,9.404729162071654,2411.8885962664717,2.8391739966443064,277.3412931020125
208.27536431831697,21.534850840600818,190.6221758598657,8.288096758192943,1883.1917937703442,2.4299759286082976,282.81034824791914
134.75744776217516,22.088498975861096,153.7891044899888,8.534972286628287,1466.7886665315648,2.485493107511796,230.0583784631135
137.3023936531652,25.112683068439175,73.37773048271652,1.8395864624977167,1674.519776327736,3.787063575653773,134.964053256537
231.48891971755984,33.82241625067347,86.5163925148116,7.649002260267379,2208.5271833153383,8.181097847441675,211.3810372222087
274.27756498814426,32.52638866284623,176.32905963096718,9.639250206778819,1242.424091095446,9.128586899643874,285.3127733142653
271.77160606627933,17.051359251671798,81.39591137513128,7.106926072763446,1439.2534336903905,2.022150874589733,190.690861140844
244.96888646440595,22.854614865428324,60.87834754317221,6.135052641621458,2019.2620341048332,5.429499379481127,171.6214801349775
210.50791153857193,26.067423794995435,155.49200810633755,9.510667099740973,1473.233809723336,6.368989721654803,246.1520804400573
71.03499124876221,25.0626494510308,110.3789533235213,4.9864340956099245,2188.7525227921988,5.21827474363845,183.97834091573978
90.40717852365344,18.877261358737854,188.00600788188555,6.393642096794308,1195.6802307660412,4.340763941969196,219.44785773808545
274.63854713176977,32.17633542336309,147.53826066404923,5.287044641449295,2144.0292556819127,1.9197550585923784,259.50630782011194
201.60726491489748,28.538815659936745,63.56284666874911,9.395615992242693,1102.5275722758493,4.882193591992385,170.07005633744404
52.29926290415741,31.758167497036073,192.17848508804911,1.6847625408895652,1018.8889190012421,4.012148277113289,235.90881653248314
75.36788571650803,32.175285586989446,88.7835895460369,5.5100773074281335,2347.3352782482434,7.955633625022696,142.11615077417812
215.87544227701395,29.967117073314796,100.58187356094287,7.182571972468945,1872.008825398448,7.636043591629952,201.84371777739528
51.265395961554674,23.784212024994346,110.3390620525313,8.127158845800132,1527.7403456302172,1.339986812056707,177.43521984593067
90.20201285437466,27.21093510030849,57.68364446064699,6.247167826997227,1348.8919554457757,0.8851905256306758,136.21330825733986
187.18344734164654,18.207308122394863,124.47731333459073,9.180259697093085,1925.3286748912242,9.08153943227503,207.63747413195108
222.97379942317332,28.472908349498155,68.49777366129383,9.477923021954846,1763.5032753051073,5.355083889644977,210.52649653136876
212.99031487565014,18.585065114785614,110.14554900325277,1.5788730087422516,2487.3966632949778,8.578009372825907,191.19814552462216
106.06732736513995,28.878991810203136,102.60646819881265,4.6213348558723695,2474.823979980619,0.5815112056640115,169.04356093917494
228.04480533688397,19.591963215079375,165.9260125139755,1.21113119549039,1952.5368492124144,5.265156165216302,236.4161838728986
109.31227187420001,17.3510260030044,170.4755767449097,3.9647499163699864,1664.3057591588358,5.394265145762364,197.40733765056515
131.34992453981693,18.30568980285915,73.0119323583632,5.831813961735419,1736.7114537019932,8.6070203254215,153.66596902124542
236.62285127950602,15.039842704381405,104.98267810688392,9.19715437458954,2023.718599355293,0.9760999822970751,210.23207505803936
212.40822476180367,29.374792357070604,106.00297415477476,8.618988902188626,1152.361816353072,2.404455636759093,227.17165040637957
262.3058526235445,29.648020981167583,72.71156659041276,2.1474975400478717,1492.5281107160772,4.065383138870131,203.7102395487315
214.40322307508583,25.29866699826519,169.76802575767857,1.8372733726680615,1112.9083615054058,8.658414754199422,240.5124363080383
192.0771508338679,18.227256021107674,156.0842492503135,6.303406048810003,1110.0411392753792,9.38883315070567,215.5163779628017
73.41869195702311,16.671086750213796,78.5572679445552,5.789061752129044,1293.7588628413505,9.927246195936279,123.562939086964
141.92895076485837,15.38257932874574,105.00828628906986,3.397398772870215,1727.8798818898404,9.591934864585216,151.38616242317414
116.30059192043136,18.314963539304415,65.87075372847713,9.095077760984516,2177.161481744184,0.05941755844354413,144.22356432819356
110.9974108447709,32.81711069966293,144.2309895639566,9.346297685153981,1728.243836748809,0.4770834145387204,236.14119109897408
293.2526386881114,19.830736834033637,68.20578868229295,4.623502945061464,1503.2149158413047,1.4760681915758866,187.12053296884412
148.2744311666901,22.085426544344315,197.89012529373767,9.012723014021683,1123.5294855051372,3.4886209677027313,260.95071481579333
273.0116387942783,17.106909689626665,167.10231120317934,4.455540048366753,1825.4432847746943,8.299180309869588,253.7196254843814
207.78465649931573,19.447226094963405,108.53578243759927,7.6313514864673015,1406.9028797247652,8.926561953354804,204.97536552240294
248.7028258854121,25.384491415604103,136.78458984190317,5.283479957929517,1922.4012668757211,1.8683440629458303,233.915023237807
175.65927327629802,27.15505366191305,186.7012724324613,2.103248408564647,2465.7816086986277,6.1966415161970865,231.86665708172507
194.22597115658976,19.90704628332422,133.11489205937391,9.351407811133194,1166.9714822163253,9.173619850652766,220.77891167458887
173.12942345471598,16.154643184502344,76.17477295969327,5.086869340397829,1318.1880980829098,4.637317359313208,162.48041059130773
98.81074694951113,22.82065738254797,106.80550333717389,7.610383362901633,1709.641807149062,1.0354357195278396,176.90468775633727
230.61302881537634,19.68406741852668,176.47172975446182,4.30456432988163,2452.920723018894,4.57813650084625,249.71099047667016
120.19309061021394,19.39107846459604,146.63195239844268,1.169927907186112,2157.7146644049935,3.757949022880572,180.87629644859362
56.07899160786346,34.197256054269104,147.60865765007003,1.904773228226523,2347.3437897442454,5.77657996066007,201.76742705723345
211.36807397679195,27.32600971851448,180.02322285327338,5.465975315409319,1500.5722727136895,4.3865868440710365,266.57260633698525
94.27766985176223,26.137568863441917,184.0959586193757,7.209679214137261,2488.057710667892,0.1734592685371794,237.81723908495053
285.1146460882286,23.315502070466437,187.96888576691543,4.012617939213511,1154.249224096236,9.939977334136712,299.47113463518957
288.48214425064685,23.578886668602884,64.22737898797342,7.259396132598853,1079.4593590691513,5.435402377305709,182.78688532134694
